21,23,21,0
gal:stone,gal:stone_brick,gal:stone_block,gal:stone_cobble,,,,,,gal:tree_default_wood,
## 1
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 5
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,ddddd,W0m00,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,
W0m00,_____,_____,W0n00,W0n00,SwN00,W0n00,W0n00,_____,_____,_____,_____,W0m00,Wht80,P0m00,_____,P0m00,_____,_____,_____,W0m00,
W0m00,_____,_____,W0n00,W0n00,_____,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,W0n00,W0n00,_____,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,W0m00,_____,_____,_____,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 6
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,ddddd,W0m00,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,
W0m00,_____,_____,W0n00,Ta1N0,Ta1N0,Ta1N0,W0n00,_____,_____,_____,_____,W0m00,Wht80,_____,_____,_____,W0n00,_____,_____,W0m00,
W0m00,_____,_____,W0n00,Cs0N0,_____,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,W0n00,Cs0W0,_____,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,W0m00,_____,_____,_____,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 7
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,ddddd,W0m00,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,W0n00,W0n00,Ch0N0,W0n00,W0n00,_____,_____,_____,_____,W0m00,Wht80,_____,P0m00,SwN00,_____,W0n00,_____,W0m00,
W0m00,_____,W0n00,W0n00,W0n00,_____,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0m00,_____,W0n00,W0n00,W0n00,_____,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0m00,_____,W0n00,W0m00,_____,_____,_____,W0m00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0m00,_____,W0n00,_____,W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 8
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,ddddd,W0m00,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,
W0m00,_____,_____,_____,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,_____,_____,W0m00,Wht80,_____,_____,_____,W0n00,_____,_____,W0m00,
W0m00,_____,_____,_____,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,W0n00,W0n00,W0n00,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,W0m00,W0m00,W0m00,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,
W0m00,W0m00,W0m00,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,
W0m00,_____,W0n00,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,_____,W0m00,
W0n00,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,W0n00,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0n00,W0n00,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0n00,_____,_____,_____,W0n00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,W0m00,_____,_____,_____,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,W0m00,W0m00,W0m00,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 9
ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,ddddd,
W0m00,W0m00,W0m00,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,ddddd,ddddd,ggggg,ggggg,ggggg,ggggg,W0m00,W0m00,W0m00,
W0m00,_____,_____,P0m00,_____,_____,_____,W0n00,Ld0N0,_____,_____,_____,W0m00,W0m00,_____,_____,P0m00,_____,_____,_____,W0m00,
