5,14,10,0
gal:stone,gal:stone_brick,gal:stone_block,gal:stone_cobble,,,,,,gal:tree_default_wood,
## 1
S0m00,_____,_____,_____,S0m00,
Xp0W0,_____,_____,_____,Xp0W0,
S0m00,_____,_____,_____,S0m00,
_____,S0m00,X0m00,S0m00,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
## 9
S0m00,C0m00,C0m00,C0m00,S0m00,
C0m00,C0m00,C0m00,C0m00,C0m00,
C0m00,C0S03,_____,C0S01,C0m00,
C0m00,TwS00,_____,TwS00,C0m00,
C0m00,_____,_____,_____,C0m00,
_____,C0m00,S0m00,C0m00,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
## 10
_____,S0m00,S0m00,S0m00,_____,
C0pw0,C0m00,S0m00,C0m00,C0pw0,
_____,C0m00,S0m00,C0m00,_____,
_____,C0m00,Xp0N0,C0m00,_____,
C0m00,C0m00,S0m00,C0m00,C0m00,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
